1753;133MJY0005;23;2023-01-05;5500;PT Maju Jaya;MJ001
1754;133SAB0005;23;2023-01-05;5550;PT Sentosa Abadi;SA001
1755;133BRM0005;23;2023-01-05;5600;PT Berkah Makmur;BM001
1756;133SJB0005;23;2023-01-05;5650;PT Sejahtera Bersama;SB001
1757;133CHI0005;23;2023-01-05;5550;PT Cahaya Indah;CI001
1758;133MJY0006;23;2023-01-06;5500;PT Maju Jaya;MJ001
1759;133SAB0006;23;2023-01-06;5550;PT Sentosa Abadi;SA001
1760;133BRM0006;23;2023-01-06;5600;PT Berkah Makmur;BM001
1761;133SJB0006;23;2023-01-06;5650;PT Sejahtera Bersama;SB001
1762;133CHI0006;23;2023-01-06;5550;PT Cahaya Indah;CI001
1763;133MJY0007;23;2023-01-07;5500;PT Maju Jaya;MJ001
1764;133SAB0007;23;2023-01-07;5550;PT Sentosa Abadi;SA001
1765;133BRM0007;23;2023-01-07;5600;PT Berkah Makmur;BM001
1766;133SJB0007;23;2023-01-07;5650;PT Sejahtera Bersama;SB001
1767;133CHI0007;23;2023-01-07;5550;PT Cahaya Indah;CI001
1768;133MJY0008;23;2023-01-08;5500;PT Maju Jaya;MJ001
1769;133SAB0008;23;2023-01-08;5550;PT Sentosa Abadi;SA001
1770;133BRM0008;23;2023-01-08;5600;PT Berkah Makmur;BM001
1771;133SJB0008;23;2023-01-08;5650;PT Sejahtera Bersama;SB001
1772;133CHI0008;23;2023-01-08;5550;PT Cahaya Indah;CI001
1773;133MJY0009;23;2023-01-09;5500;PT Maju Jaya;MJ001
1774;133SAB0009;23;2023-01-09;5550;PT Sentosa Abadi;SA001
1775;133BRM0009;23;2023-01-09;5600;PT Berkah Makmur;BM001
1776;133SJB0009;23;2023-01-09;5650;PT Sejahtera Bersama;SB001
1777;133CHI0009;23;2023-01-09;5550;PT Cahaya Indah;CI001
1778;133MJY0010;23;2023-01-10;5500;PT Maju Jaya;MJ001
1779;133SAB0010;23;2023-01-10;5550;PT Sentosa Abadi;SA001
1780;133BRM0010;23;2023-01-10;5600;PT Berkah Makmur;BM001
1781;133SJB0010;23;2023-01-10;5650;PT Sejahtera Bersama;SB001
1782;133CHI0010;23;2023-01-10;5550;PT Cahaya Indah;CI001
1783;133MJY0011;23;2023-01-11;5500;PT Maju Jaya;MJ001
1784;133SAB0011;23;2023-01-11;5550;PT Sentosa Abadi;SA001
1785;133BRM0011;23;2023-01-11;5600;PT Berkah Makmur;BM001
1786;133SJB0011;23;2023-01-11;5650;PT Sejahtera Bersama;SB001
1787;133CHI0011;23;2023-01-11;5550;PT Cahaya Indah;CI001
1788;133MJY0012;23;2023-01-12;5500;PT Maju Jaya;MJ001
1789;133SAB0012;23;2023-01-12;5550;PT Sentosa Abadi;SA001
1790;133BRM0012;23;2023-01-12;5600;PT Berkah Makmur;BM001
1791;133SJB0012;23;2023-01-12;5650;PT Sejahtera Bersama;SB001
1792;133CHI0012;23;2023-01-12;5550;PT Cahaya Indah;
1793;133MJY0013;23;2023-01-13;5500;PT Maju Jaya;MJ001
1794;133SAB0013;23;2023-01-13;5550;PT Sentosa Abadi;SA001
1795;133BRM0013;23;2023-01-13;5600;PT Berkah Makmur;BM001
1796;133SJB0013;23;2023-01-13;5650;PT Sejahtera Bersama;SB001
1797;133CHI0013;23;2023-01-13;5550;PT Cahaya Indah;CI001
1798;133MJY0014;23;2023-01-14;5500;PT Maju Jaya;MJ001
1799;133SAB0014;23;2023-01-14;5550;PT Sentosa Abadi;SA001
1800;133BRM0014;23;2023-01-14;5600;PT Berkah Makmur;BM001
1801;133SJB0014;23;2023-01-14;5650;PT Sejahtera Bersama;SB001
1802;133CHI0014;23;2023-01-14;5550;PT Cahaya Indah;CI001
1803;133MJY0015;23;2023-01-15;5500;PT Maju Jaya;MJ001
1804;133SAB0015;23;2023-01-15;5550;PT Sentosa Abadi;SA001
1805;133BRM0015;23;2023-01-15;5600;PT Berkah Makmur;BM001
1806;133SJB0015;23;2023-01-15;5650;PT Sejahtera Bersama;SB001
1807;133CHI0015;23;2023-01-15;5550;PT Cahaya Indah;CI001
1808;133MJY0016;23;2023-01-16;5500;PT Maju Jaya;MJ001
1809;133SAB0016;23;2023-01-16;5550;PT Sentosa Abadi;SA001
1810;133BRM0016;23;2023-01-16;5600;PT Berkah Makmur;BM001
1811;133SJB0016;23;2023-01-16;5650;PT Sejahtera Bersama;SB001
1812;133CHI0016;23;2023-01-16;5550;PT Cahaya Indah;CI001
1813;133MJY0017;23;2023-01-17;5500;PT Maju Jaya;MJ001
1814;133SAB0017;23;2023-01-17;5550;PT Sentosa Abadi;SA001
1815;133BRM0017;23;2023-01-17;5600;PT Berkah Makmur;BM001
1816;133SJB0017;23;2023-01-17;5650;PT Sejahtera Bersama;SB001
1817;133CHI0017;23;2023-01-17;5550;PT Cahaya Indah;CI001
1818;133MJY0018;23;2023-01-18;5500;PT Maju Jaya;MJ001
1819;133SAB0018;23;2023-01-18;5550;PT Sentosa Abadi;SA001
1820;133BRM0018;23;2023-01-18;5600;PT Berkah Makmur;BM001
1821;133SJB0018;23;2023-01-18;5650;PT Sejahtera Bersama;SB001
1822;133CHI0018;23;2023-01-18;5550;PT Cahaya Indah;CI001
1823;133MJY0019;23;2023-01-19;5500;PT Maju Jaya;MJ001
1824;133SAB0019;23;2023-01-19;5550;PT Sentosa Abadi;SA001
1825;133BRM0019;23;2023-01-19;5600;PT Berkah Makmur;BM001
1826;133SJB0019;23;2023-01-19;5650;PT Sejahtera Bersama;SB001
1827;133CHI0019;23;2023-01-19;5550;PT Cahaya Indah;CI001
1828;133MJY0020;23;2023-01-20;5500;PT Maju Jaya;MJ001
1829;133SAB0020;23;2023-01-20;5550;PT Sentosa Abadi;SA001
1830;133BRM0020;23;2023-01-20;5600;PT Berkah Makmur;BM001
1831;133SJB0020;23;2023-01-20;5650;PT Sejahtera Bersama;SB001
1832;133CHI0020;23;2023-01-20;5550;PT Cahaya Indah;CI001
1833;133MJY0021;23;2023-01-21;5500;PT Maju Jaya;MJ001
1834;133SAB0021;23;2023-01-21;5550;PT Sentosa Abadi;SA001
1835;133BRM0021;23;2023-01-21;5600;PT Berkah Makmur;BM001
1836;133SJB0021;23;2023-01-21;5650;PT Sejahtera Bersama;SB001
1837;133CHI0021;23;2023-01-21;5550;PT Cahaya Indah;CI001
1838;133MJY0022;23;2023-01-22;5500;PT Maju Jaya;MJ001
1839;133SAB0022;23;2023-01-22;5550;PT Sentosa Abadi;SA001
1840;133BRM0022;23;2023-01-22;5600;PT Berkah Makmur;BM001
1841;133SJB0022;23;2023-01-22;5650;PT Sejahtera Bersama;SB001
1842;133CHI0022;23;2023-01-22;5550;PT Cahaya Indah;CI001
1843;133MJY0023;23;2023-01-23;5500;PT Maju Jaya;MJ001
1844;133SAB0023;23;2023-01-23;5550;PT Sentosa Abadi;SA001
1845;133BRM0023;23;2023-01-23;5600;PT Berkah Makmur;BM001
1846;133SJB0023;23;2023-01-23;5650;PT Sejahtera Bersama;SB001
1847;133CHI0023;23;2023-01-23;5550;PT Cahaya Indah;CI001
1848;133MJY0024;23;2023-01-24;5500;PT Maju Jaya;MJ001
1849;133SAB0024;23;2023-01-24;5550;PT Sentosa Abadi;SA001
1850;133BRM0024;23;2023-01-24;5600;PT Berkah Makmur;BM001
1851;133SJB0024;23;2023-01-24;5650;PT Sejahtera Bersama;SB001
1852;133CHI0024;23;2023-01-24;5550;PT Cahaya Indah;CI001
1853;133MJY0025;23;2023-01-25;5500;PT Maju Jaya;MJ001
1854;133SAB0025;23;2023-01-25;5550;PT Sentosa Abadi;SA001
1855;133BRM0025;23;2023-01-25;5600;PT Berkah Makmur;BM001
1856;133SJB0025;23;2023-01-25;5650;PT Sejahtera Bersama;SB001
1857;133CHI0025;23;2023-01-25;5550;PT Cahaya Indah;CI001
1858;133MJY0026;23;2023-01-26;5500;PT Maju Jaya;MJ001
1859;133SAB0026;23;2023-01-26;5550;PT Sentosa Abadi;SA001
1860;133BRM0026;23;2023-01-26;5600;PT Berkah Makmur;BM001
1861;133SJB0026;23;2023-01-26;5650;PT Sejahtera Bersama;SB001
1862;133CHI0026;23;2023-01-26;5550;PT Cahaya Indah;CI001
1863;133MJY0027;23;2023-01-27;5500;PT Maju Jaya;MJ001
1864;133SAB0027;23;2023-01-27;5550;PT Sentosa Abadi;SA001
1865;133BRM0027;23;2023-01-27;5600;PT Berkah Makmur;BM001
1866;133SJB0027;23;2023-01-27;5650;PT Sejahtera Bersama;SB001
1867;133CHI0027;23;2023-01-27;5550;PT Cahaya Indah;CI001
1868;133MJY0028;23;2023-01-28;5500;PT Maju Jaya;MJ001
1869;133SAB0028;23;2023-01-28;5550;PT Sentosa Abadi;SA001
1870;133BRM0028;23;2023-01-28;5600;PT Berkah Makmur;BM001
1871;133SJB0028;23;2023-01-28;5650;PT Sejahtera Bersama;SB001
1872;133CHI0028;23;2023-01-28;5550;PT Cahaya Indah;CI001
1873;133MJY0029;23;2023-01-29;5500;PT Maju Jaya;MJ001
1874;133SAB0029;23;2023-01-29;5550;PT Sentosa Abadi;SA001
1875;133BRM0029;23;2023-01-29;5600;PT Berkah Makmur;BM001
1876;133SJB0029;23;2023-01-29;5650;PT Sejahtera Bersama;SB001
1877;133CHI0029;23;2023-01-29;5550;PT Cahaya Indah;CI001
1878;133MJY0030;23;2023-01-30;5500;PT Maju Jaya;MJ001
1879;133SAB0030;23;2023-01-30;5550;PT Sentosa Abadi;SA001
1880;133BRM0030;23;2023-01-30;5600;PT Berkah Makmur;BM001
1881;133SJB0030;23;2023-01-30;5650;PT Sejahtera Bersama;SB001
1882;133CHI0030;23;2023-01-30;5550;PT Cahaya Indah;CI001
1883;133MJY0031;23;2023-01-31;5500;PT Maju Jaya;MJ001
1884;133SAB0031;23;2023-01-31;5550;PT Sentosa Abadi;SA001
1885;133BRM0031;23;2023-01-31;5600;PT Berkah Makmur;BM001
1886;133SJB0031;23;2023-01-31;5650;PT Sejahtera Bersama;SB001
1887;133CHI0031;23;2023-01-31;5550;PT Cahaya Indah;CI001
1888;133SAB0032;23;2023-02-01;4000;PT Sentosa Abadi;SA001
1889;133BRM0032;23;2023-02-01;5500;PT Berkah Makmur;BM001
1890;133SJB0032;23;2023-02-01;4800;PT Sejahtera Bersama;SB001
1891;133CHI0032;23;2023-02-01;7000;PT Cahaya Indah;CI001
1892;133MJY0033;23;2023-02-02;4900;PT Maju Jaya;MJ001
1893;133SAB0033;23;2023-02-02;5400;PT Sentosa Abadi;SA001
1894;133BRM0033;23;2023-02-02;6500;PT Berkah Makmur;BM001
1895;133SJB0033;23;2023-02-02;6900;PT Sejahtera Bersama;SB001
1896;133CHI0033;23;2023-02-02;5200;PT Cahaya Indah;CI001
1897;133MJY0034;23;2023-02-03;5700;PT Maju Jaya;MJ001
1898;133SAB0034;23;2023-02-03;4000;PT Sentosa Abadi;SA001
1899;133BRM0034;23;2023-02-03;5500;PT Berkah Makmur;BM001
1900;133SJB0034;23;2023-02-03;4800;PT Sejahtera Bersama;SB001
1901;133CHI0034;23;2023-02-03;7000;PT Cahaya Indah;CI001
1902;133MJY0035;23;2023-02-04;4900;PT Maju Jaya;MJ001
1903;133SAB0035;23;2023-02-04;5400;PT Sentosa Abadi;SA001
1904;133BRM0035;23;2023-02-04;6500;PT Berkah Makmur;BM001
1905;133SJB0035;23;2023-02-04;6900;PT Sejahtera Bersama;SB001
1906;133CHI0035;23;2023-02-04;5200;PT Cahaya Indah;CI001
1907;133MJY0036;23;2023-02-05;5700;PT Maju Jaya;MJ001
1908;133SAB0036;23;2023-02-05;4000;PT Sentosa Abadi;SA001
1909;133BRM0036;23;2023-02-05;5500;PT Berkah Makmur;BM001
1910;133SJB0036;23;2023-02-05;4800;PT Sejahtera Bersama;SB001
1911;133CHI0036;23;2023-02-05;7000;PT Cahaya Indah;CI001
1912;133MJY0037;23;2023-02-06;4900;PT Maju Jaya;MJ001
1913;133SAB0037;23;2023-02-06;5400;PT Sentosa Abadi;SA001
1914;133BRM0037;23;2023-02-06;6500;PT Berkah Makmur;BM001
1915;133SJB0037;23;2023-02-06;6900;PT Sejahtera Bersama;SB001
1916;133CHI0037;23;2023-02-06;5200;PT Cahaya Indah;CI001
1917;133MJY0038;23;2023-02-07;5700;PT Maju Jaya;MJ001
1918;133SAB0038;23;2023-02-07;4000;PT Sentosa Abadi;SA001
1919;133BRM0038;23;2023-02-07;5500;PT Berkah Makmur;BM001
1920;133SJB0038;23;2023-02-07;4800;PT Sejahtera Bersama;SB001
1921;133CHI0038;23;2023-02-07;7000;PT Cahaya Indah;CI001
1922;133MJY0039;23;2023-02-08;4900;PT Maju Jaya;MJ001
1923;133SAB0039;23;2023-02-08;5400;PT Sentosa Abadi;SA001
1924;133BRM0039;23;2023-02-08;6500;PT Berkah Makmur;BM001
1925;133SJB0039;23;2023-02-08;6900;PT Sejahtera Bersama;SB001
1926;133CHI0039;23;2023-02-08;5200;PT Cahaya Indah;CI001
1927;133MJY0040;23;2023-02-09;5700;PT Maju Jaya;MJ001
1928;133SAB0040;23;2023-02-09;4000;PT Sentosa Abadi;SA001
1929;133BRM0040;23;2023-02-09;5500;PT Berkah Makmur;BM001
1930;133SJB0040;23;2023-02-09;4800;PT Sejahtera Bersama;SB001
1931;133CHI0040;23;2023-02-09;7000;PT Cahaya Indah;CI001
1932;133MJY0041;23;2023-02-10;4900;PT Maju Jaya;MJ001
1933;133SAB0041;23;2023-02-10;5400;PT Sentosa Abadi;SA001
1934;133BRM0041;23;2023-02-10;6500;PT Berkah Makmur;BM001
1935;133SJB0041;23;2023-02-10;6900;PT Sejahtera Bersama;SB001
1936;133CHI0041;23;2023-02-10;5200;PT Cahaya Indah;CI001
1937;133MJY0042;23;2023-02-11;5700;PT Maju Jaya;MJ001
1938;133SAB0042;23;2023-02-11;4000;PT Sentosa Abadi;SA001
1939;133BRM0042;23;2023-02-11;5500;PT Berkah Makmur;BM001
1940;133SJB0042;23;2023-02-11;4800;PT Sejahtera Bersama;SB001
1941;133CHI0042;23;2023-02-11;7000;PT Cahaya Indah;CI001
1942;133MJY0043;23;2023-02-12;4900;PT Maju Jaya;MJ001
1943;133SAB0043;23;2023-02-12;5400;PT Sentosa Abadi;SA001
1944;133BRM0043;23;2023-02-12;6500;PT Berkah Makmur;BM001
1945;133SJB0043;23;2023-02-12;6900;PT Sejahtera Bersama;SB001
1946;133CHI0043;23;2023-02-12;5200;PT Cahaya Indah;CI001
1947;133MJY0044;23;2023-02-13;5700;PT Maju Jaya;MJ001
1948;133SAB0044;23;2023-02-13;4000;PT Sentosa Abadi;SA001
1949;133BRM0044;23;2023-02-13;5500;PT Berkah Makmur;BM001
1950;133SJB0044;23;2023-02-13;4800;PT Sejahtera Bersama;SB001
1951;133CHI0044;23;2023-02-13;7000;PT Cahaya Indah;CI001
1952;133MJY0045;23;2023-02-14;4900;PT Maju Jaya;MJ001
1953;133SAB0045;23;2023-02-14;5400;PT Sentosa Abadi;SA001
1954;133BRM0045;23;2023-02-14;6500;PT Berkah Makmur;BM001
1955;133SJB0045;23;2023-02-14;6900;PT Sejahtera Bersama;SB001
1956;133CHI0045;23;2023-02-14;5200;PT Cahaya Indah;CI001
1957;133MJY0046;23;2023-02-15;5700;PT Maju Jaya;MJ001
1958;133SAB0046;23;2023-02-15;4000;PT Sentosa Abadi;SA001
1959;133BRM0046;23;2023-02-15;5500;PT Berkah Makmur;BM001
1960;133SJB0046;23;2023-02-15;4800;PT Sejahtera Bersama;SB001
1961;133CHI0046;23;2023-02-15;7000;PT Cahaya Indah;CI001
1962;133MJY0047;23;2023-02-16;4900;PT Maju Jaya;MJ001
1963;133SAB0047;23;2023-02-16;5400;PT Sentosa Abadi;SA001
1964;133BRM0047;23;2023-02-16;6500;PT Berkah Makmur;BM001
1965;133SJB0047;23;2023-02-16;6900;PT Sejahtera Bersama;SB001
1966;133CHI0047;23;2023-02-16;5200;PT Cahaya Indah;CI001
1967;133MJY0048;23;2023-02-17;5700;PT Maju Jaya;MJ001
1968;133SAB0048;23;2023-02-17;4000;PT Sentosa Abadi;SA001
1969;133BRM0048;23;2023-02-17;5500;PT Berkah Makmur;BM001
1970;133SJB0048;23;2023-02-17;4800;PT Sejahtera Bersama;SB001
1971;133CHI0048;23;2023-02-17;7000;PT Cahaya Indah;CI001
1972;133MJY0049;23;2023-02-18;4900;PT Maju Jaya;MJ001
1973;133SAB0049;23;2023-02-18;5400;PT Sentosa Abadi;SA001
1974;133BRM0049;23;2023-02-18;6500;PT Berkah Makmur;BM001
1975;133SJB0049;23;2023-02-18;6900;PT Sejahtera Bersama;SB001
1976;133CHI0049;23;2023-02-18;5200;PT Cahaya Indah;CI001
1977;133MJY0050;23;2023-02-19;5700;PT Maju Jaya;MJ001
1978;133SAB0050;23;2023-02-19;4000;PT Sentosa Abadi;SA001
1979;133BRM0050;23;2023-02-19;5500;PT Berkah Makmur;BM001
1980;133SJB0050;23;2023-02-19;4800;PT Sejahtera Bersama;SB001
1981;133CHI0050;23;2023-02-19;7000;PT Cahaya Indah;CI001
1982;133MJY0051;23;2023-02-20;4900;PT Maju Jaya;MJ001
1983;133SAB0051;23;2023-02-20;5400;PT Sentosa Abadi;SA001
1984;133BRM0051;23;2023-02-20;6500;PT Berkah Makmur;BM001
1985;133SJB0051;23;2023-02-20;6900;PT Sejahtera Bersama;SB001
1986;133CHI0051;23;2023-02-20;5200;PT Cahaya Indah;CI001
1987;133MJY0052;23;2023-02-21;5700;PT Maju Jaya;MJ001
1988;133SAB0052;23;2023-02-21;4000;PT Sentosa Abadi;SA001
1989;133BRM0052;23;2023-02-21;5500;PT Berkah Makmur;BM001
1990;133SJB0052;23;2023-02-21;4800;PT Sejahtera Bersama;SB001
1991;133CHI0052;23;2023-02-21;7000;PT Cahaya Indah;CI001
1992;133MJY0053;23;2023-02-22;4900;PT Maju Jaya;MJ001
1993;133SAB0053;23;2023-02-22;5400;PT Sentosa Abadi;SA001
1994;133BRM0053;23;2023-02-22;6500;PT Berkah Makmur;BM001
1995;133SJB0053;23;2023-02-22;6900;PT Sejahtera Bersama;SB001
1996;133CHI0053;23;2023-02-22;5200;PT Cahaya Indah;CI001
1997;133MJY0054;23;2023-02-23;5700;PT Maju Jaya;MJ001
1998;133SAB0054;23;2023-02-23;4000;PT Sentosa Abadi;SA001
1999;133BRM0054;23;2023-02-23;5500;PT Berkah Makmur;BM001
2000;133SJB0054;23;2023-02-23;4800;PT Sejahtera Bersama;SB001
2001;133CHI0054;23;2023-02-23;7000;PT Cahaya Indah;CI001
2002;133MJY0055;23;2023-02-24;4900;PT Maju Jaya;MJ001
2003;133SAB0055;23;2023-02-24;5400;PT Sentosa Abadi;SA001
2004;133BRM0055;23;2023-02-24;6500;PT Berkah Makmur;BM001
2005;133SJB0055;23;2023-02-24;6900;PT Sejahtera Bersama;SB001
2006;133CHI0055;23;2023-02-24;5200;PT Cahaya Indah;CI001
2007;133MJY0056;23;2023-02-25;5700;PT Maju Jaya;MJ001
2008;133SAB0056;23;2023-02-25;4000;PT Sentosa Abadi;SA001
2009;133BRM0056;23;2023-02-25;5500;PT Berkah Makmur;BM001
2010;133SJB0056;23;2023-02-25;4800;PT Sejahtera Bersama;SB001
2011;133CHI0056;23;2023-02-25;7000;PT Cahaya Indah;CI001
2012;133MJY0057;23;2023-02-26;4900;PT Maju Jaya;MJ001
2013;133SAB0057;23;2023-02-26;5400;PT Sentosa Abadi;SA001
2014;133BRM0057;23;2023-02-26;6500;PT Berkah Makmur;BM001
2015;133SJB0057;23;2023-02-26;6900;PT Sejahtera Bersama;SB001
2016;133CHI0057;23;2023-02-26;5200;PT Cahaya Indah;CI001
2017;133MJY0058;23;2023-02-27;5700;PT Maju Jaya;MJ001
2018;133SAB0058;23;2023-02-27;4000;PT Sentosa Abadi;SA001
2019;133BRM0058;23;2023-02-27;5500;PT Berkah Makmur;BM001
2020;133SJB0058;23;2023-02-27;4800;PT Sejahtera Bersama;SB001
2021;133CHI0058;23;2023-02-27;7000;PT Cahaya Indah;CI001
2022;133MJY0059;23;2023-02-28;4900;PT Maju Jaya;MJ001
2023;133SAB0059;23;2023-02-28;5400;PT Sentosa Abadi;SA001
2024;133BRM0059;23;2023-02-28;6500;PT Berkah Makmur;BM001
2025;133SJB0059;23;2023-02-28;6900;PT Sejahtera Bersama;SB001
2026;133CHI0059;23;2023-02-28;5200;PT Cahaya Indah;CI001
2027;133MJY0060;23;2023-03-01;5500;PT Maju Jaya;MJ001
2028;133SAB0060;23;2023-03-01;5700;PT Sentosa Abadi;SA001
2029;133BRM0060;23;2023-03-01;7600;PT Berkah Makmur;BM001
2030;133SJB0060;23;2023-03-01;4000;PT Sejahtera Bersama;SB001
2031;133CHI0060;23;2023-03-01;4900;PT Cahaya Indah;CI001
2032;133MJY0061;23;2023-03-02;5500;PT Maju Jaya;MJ001
2033;133SAB0061;23;2023-03-02;5700;PT Sentosa Abadi;SA001
2034;133BRM0061;23;2023-03-02;7600;PT Berkah Makmur;BM001
2035;133SJB0061;23;2023-03-02;4000;PT Sejahtera Bersama;SB001
2036;133CHI0061;23;2023-03-02;4900;PT Cahaya Indah;CI001
2037;133MJY0062;23;2023-03-03;5500;PT Maju Jaya;MJ001
2038;133SAB0062;23;2023-03-03;5700;PT Sentosa Abadi;SA001
2039;133BRM0062;23;2023-03-03;7600;PT Berkah Makmur;BM001
2040;133SJB0062;23;2023-03-03;4000;PT Sejahtera Bersama;SB001
2041;133CHI0062;23;2023-03-03;4900;PT Cahaya Indah;CI001
2042;133MJY0063;23;2023-03-04;5500;PT Maju Jaya;MJ001
2043;133SAB0063;23;2023-03-04;5700;PT Sentosa Abadi;SA001
2044;133BRM0063;23;2023-03-04;7600;PT Berkah Makmur;BM001
2045;133SJB0063;23;2023-03-04;4000;PT Sejahtera Bersama;SB001
2046;133CHI0063;23;2023-03-04;4900;PT Cahaya Indah;CI001
2047;133MJY0064;23;2023-03-05;5500;PT Maju Jaya;MJ001
2048;133SAB0064;23;2023-03-05;5700;PT Sentosa Abadi;SA001
2049;133BRM0064;23;2023-03-05;7600;PT Berkah Makmur;BM001
2050;133SJB0064;23;2023-03-05;4000;PT Sejahtera Bersama;SB001
2051;133CHI0064;23;2023-03-05;4900;PT Cahaya Indah;CI001
2052;133MJY0065;23;2023-03-06;5500;PT Maju Jaya;MJ001
2053;133SAB0065;23;2023-03-06;5700;PT Sentosa Abadi;SA001
2054;133BRM0065;23;2023-03-06;7600;PT Berkah Makmur;BM001
2055;133SJB0065;23;2023-03-06;4000;PT Sejahtera Bersama;SB001
2056;133CHI0065;23;2023-03-06;4900;PT Cahaya Indah;CI001
2057;133MJY0066;23;2023-03-07;5500;PT Maju Jaya;MJ001
2058;133SAB0066;23;2023-03-07;5700;PT Sentosa Abadi;SA001
2059;133BRM0066;23;2023-03-07;7600;PT Berkah Makmur;BM001
2060;133SJB0066;23;2023-03-07;4000;PT Sejahtera Bersama;SB001
2061;133CHI0066;23;2023-03-07;4900;PT Cahaya Indah;CI001
2062;133MJY0067;23;2023-03-08;5500;PT Maju Jaya;MJ001
2063;133SAB0067;23;2023-03-08;5700;PT Sentosa Abadi;SA001
2064;133BRM0067;23;2023-03-08;7600;PT Berkah Makmur;BM001
2065;133SJB0067;23;2023-03-08;4000;PT Sejahtera Bersama;SB001
2066;133CHI0067;23;2023-03-08;4900;PT Cahaya Indah;CI001
2067;133MJY0068;23;2023-03-09;5500;PT Maju Jaya;MJ001
2068;133SAB0068;23;2023-03-09;5700;PT Sentosa Abadi;SA001
2069;133BRM0068;23;2023-03-09;7600;PT Berkah Makmur;BM001
2070;133SJB0068;23;2023-03-09;4000;PT Sejahtera Bersama;SB001
2071;133CHI0068;23;2023-03-09;4900;PT Cahaya Indah;CI001
2072;133MJY0069;23;2023-03-10;5500;PT Maju Jaya;MJ001
2073;133SAB0069;23;2023-03-10;5700;PT Sentosa Abadi;SA001
2074;133BRM0069;23;2023-03-10;7600;PT Berkah Makmur;BM001
2075;133SJB0069;23;2023-03-10;4000;PT Sejahtera Bersama;SB001
2076;133CHI0069;23;2023-03-10;4900;PT Cahaya Indah;CI001
2077;133MJY0070;23;2023-03-11;5500;PT Maju Jaya;MJ001
2078;133SAB0070;23;2023-03-11;5700;PT Sentosa Abadi;SA001
2079;133BRM0070;23;2023-03-11;7600;PT Berkah Makmur;BM001
2080;133SJB0070;23;2023-03-11;4000;PT Sejahtera Bersama;SB001
2081;133CHI0070;23;2023-03-11;4900;PT Cahaya Indah;CI001
2082;133MJY0071;23;2023-03-12;5500;PT Maju Jaya;MJ001
2083;133SAB0071;23;2023-03-12;5700;PT Sentosa Abadi;SA001
2084;133BRM0071;23;2023-03-12;7600;PT Berkah Makmur;BM001
2085;133SJB0071;23;2023-03-12;4000;PT Sejahtera Bersama;SB001
2086;133CHI0071;23;2023-03-12;4900;PT Cahaya Indah;CI001
2087;133MJY0072;23;2023-03-13;5500;PT Maju Jaya;MJ001
2088;133SAB0072;23;2023-03-13;5700;PT Sentosa Abadi;SA001
2089;133BRM0072;23;2023-03-13;7600;PT Berkah Makmur;BM001
2090;133SJB0072;23;2023-03-13;4000;PT Sejahtera Bersama;SB001
2091;133CHI0072;23;2023-03-13;4900;PT Cahaya Indah;CI001
2092;133MJY0073;23;2023-03-14;5500;PT Maju Jaya;MJ001
2093;133SAB0073;23;2023-03-14;5700;PT Sentosa Abadi;SA001
2094;133BRM0073;23;2023-03-14;7600;PT Berkah Makmur;BM001
2095;133SJB0073;23;2023-03-14;4000;PT Sejahtera Bersama;SB001
2096;133CHI0073;23;2023-03-14;4900;PT Cahaya Indah;CI001
2097;133MJY0074;23;2023-03-15;5500;PT Maju Jaya;MJ001
2098;133SAB0074;23;2023-03-15;5700;PT Sentosa Abadi;SA001
2099;133BRM0074;23;2023-03-15;7600;PT Berkah Makmur;BM001
2100;133SJB0074;23;2023-03-15;4000;PT Sejahtera Bersama;SB001
2101;133CHI0074;23;2023-03-15;4900;PT Cahaya Indah;CI001
2102;133MJY0075;23;2023-03-16;5500;PT Maju Jaya;MJ001
2103;133SAB0075;23;2023-03-16;5700;PT Sentosa Abadi;SA001
2104;133BRM0075;23;2023-03-16;7600;PT Berkah Makmur;BM001
2105;133SJB0075;23;2023-03-16;4000;PT Sejahtera Bersama;SB001
2106;133CHI0075;23;2023-03-16;4900;PT Cahaya Indah;CI001
2107;133MJY0076;23;2023-03-17;5500;PT Maju Jaya;MJ001
2108;133SAB0076;23;2023-03-17;5700;PT Sentosa Abadi;SA001
2109;133BRM0076;23;2023-03-17;7600;PT Berkah Makmur;BM001
2110;133SJB0076;23;2023-03-17;4000;PT Sejahtera Bersama;SB001
2111;133CHI0076;23;2023-03-17;4900;PT Cahaya Indah;CI001
2112;133MJY0077;23;2023-03-18;5500;PT Maju Jaya;MJ001
2113;133SAB0077;23;2023-03-18;5700;PT Sentosa Abadi;SA001
2114;133BRM0077;23;2023-03-18;7600;PT Berkah Makmur;BM001
2115;133SJB0077;23;2023-03-18;4000;PT Sejahtera Bersama;SB001
2116;133CHI0077;23;2023-03-18;4900;PT Cahaya Indah;CI001
2117;133MJY0078;23;2023-03-19;5500;PT Maju Jaya;MJ001
2118;133SAB0078;23;2023-03-19;5700;PT Sentosa Abadi;SA001
2119;133BRM0078;23;2023-03-19;7600;PT Berkah Makmur;BM001
2120;133SJB0078;23;2023-03-19;4000;PT Sejahtera Bersama;SB001
2121;133CHI0078;23;2023-03-19;4900;PT Cahaya Indah;CI001
2122;133MJY0079;23;2023-03-20;5500;PT Maju Jaya;MJ001
2123;133SAB0079;23;2023-03-20;5700;PT Sentosa Abadi;SA001
2124;133BRM0079;23;2023-03-20;7600;PT Berkah Makmur;BM001
